player_id,matchweek,date,team,opp,score,fpts,min,g,kp,at,sot,tkw,dis,yc,rc,acnc,int,clr,cos,bs,aer,pkm,pkd,og,gao,cs,player_name,injured,ga,sv,pks,hcs,sm,position,season,last_minutes,season_minutes,last_g,season_g,g_per_min_gameweek,g_per_min_season,g_per_90_gameweek,g_per_90_season,last_kp,season_kp,kp_per_min_gameweek,kp_per_min_season,kp_per_90_gameweek,kp_per_90_season,last_at,season_at,at_per_min_gameweek,at_per_min_season,at_per_90_gameweek,at_per_90_season,last_sot,season_sot,sot_per_min_gameweek,sot_per_min_season,sot_per_90_gameweek,sot_per_90_season,last_tkw,season_tkw,tkw_per_min_gameweek,tkw_per_min_season,tkw_per_90_gameweek,tkw_per_90_season,last_dis,season_dis,dis_per_min_gameweek,dis_per_min_season,dis_per_90_gameweek,dis_per_90_season,last_yc,season_yc,yc_per_min_gameweek,yc_per_min_season,yc_per_90_gameweek,yc_per_90_season,last_rc,season_rc,rc_per_min_gameweek,rc_per_min_season,rc_per_90_gameweek,rc_per_90_season,last_acnc,season_acnc,acnc_per_min_gameweek,acnc_per_min_season,acnc_per_90_gameweek,acnc_per_90_season,last_int,season_int,int_per_min_gameweek,int_per_min_season,int_per_90_gameweek,int_per_90_season,last_clr,season_clr,clr_per_min_gameweek,clr_per_min_season,clr_per_90_gameweek,clr_per_90_season,last_cos,season_cos,cos_per_min_gameweek,cos_per_min_season,cos_per_90_gameweek,cos_per_90_season,last_bs,season_bs,bs_per_min_gameweek,bs_per_min_season,bs_per_90_gameweek,bs_per_90_season,last_aer,season_aer,aer_per_min_gameweek,aer_per_min_season,aer_per_90_gameweek,aer_per_90_season,last_pkm,season_pkm,pkm_per_min_gameweek,pkm_per_min_season,pkm_per_90_gameweek,pkm_per_90_season,last_pkd,season_pkd,pkd_per_min_gameweek,pkd_per_min_season,pkd_per_90_gameweek,pkd_per_90_season,last_og,season_og,og_per_min_gameweek,og_per_min_season,og_per_90_gameweek,og_per_90_season,last_gao,season_gao,gao_per_min_gameweek,gao_per_min_season,gao_per_90_gameweek,gao_per_90_season,last_cs,season_cs,cs_per_min_gameweek,cs_per_min_season,cs_per_90_gameweek,cs_per_90_season,last_ga,season_ga,ga_per_min_gameweek,ga_per_min_season,ga_per_90_gameweek,ga_per_90_season,last_sv,season_sv,sv_per_min_gameweek,sv_per_min_season,sv_per_90_gameweek,sv_per_90_season,last_pks,season_pks,pks_per_min_gameweek,pks_per_min_season,pks_per_90_gameweek,pks_per_90_season,last_hcs,season_hcs,hcs_per_min_gameweek,hcs_per_min_season,hcs_per_90_gameweek,hcs_per_90_season,last_sm,season_sm,sm_per_min_gameweek,sm_per_min_season,sm_per_90_gameweek,sm_per_90_season,home_ind,opp_clean,positional_avg_g_per_90_season,positional_avg_kp_per_90_season,positional_avg_at_per_90_season,positional_avg_sot_per_90_season,positional_avg_tkw_per_90_season,positional_avg_dis_per_90_season,positional_avg_yc_per_90_season,positional_avg_rc_per_90_season,positional_avg_acnc_per_90_season,positional_avg_int_per_90_season,positional_avg_clr_per_90_season,positional_avg_cos_per_90_season,positional_avg_bs_per_90_season,positional_avg_aer_per_90_season,positional_avg_pkm_per_90_season,positional_avg_pkd_per_90_season,positional_avg_og_per_90_season,positional_avg_gao_per_90_season,positional_avg_cs_per_90_season,positional_avg_ga_per_90_season,positional_avg_sv_per_90_season,positional_avg_pks_per_90_season,positional_avg_hcs_per_90_season,positional_avg_sm_per_90_season,team_week_standing,team_week_standing_opp
06fuw,24,2026-01-31,BOU,@WOL,W 2-0,23.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Djordje Petrovic,,0.0,7.0,0.0,1.0,0.0,G,2025,90.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000966183574879227,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.011111111111111112,0.021739130434782608,1.0,1.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.00676328502415459,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004830917874396135,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0024154589371980675,0.0,0.21739130434782608,2.0,43.0,0.022222222222222223,0.02077294685990338,2.0,1.8695652173913044,2.0,65.0,0.022222222222222223,0.03140096618357488,2.0,2.8260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.03333333333333333,0.00966183574879227,3.0,0.8695652173913043,1.0,3.0,0.011111111111111112,0.0014492753623188406,1.0,0.13043478260869565,1,WOL,0.0,0.040773909380829254,0.016539618473770463,0.0,0.01298779611991897,0.0,0.051711968540457925,0.005029935928739259,0.0,0.023962125623561807,1.0309166326034873,0.01078805885681947,0.0,0.344551742706001,0.0,0.0,0.001402524544179523,0.0,0.22465526435925845,1.05907598530043,2.2524036332943713,0.02928995876788746,0.7364211083206886,0.09794086508880366,5,5
05rb8,24,2026-01-31,CHE,WHU,W 3-2,4.0,90.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,Moises Caicedo,,0.0,0.0,0.0,0.0,0.0,M,2025,72.0,1504.0,0.0,3.0,0.0,0.0019946808510638296,0.0,0.17952127659574466,0.0,9.0,0.0,0.005984042553191489,0.0,0.538563829787234,0.0,1.0,0.0,0.0006648936170212766,0.0,0.05984042553191489,0.0,6.0,0.0,0.003989361702127659,0.0,0.3590425531914893,2.0,31.0,0.027777777777777776,0.020611702127659573,2.5,1.8550531914893615,0.0,12.0,0.0,0.007978723404255319,0.0,0.7180851063829786,1.0,6.0,0.013888888888888888,0.003989361702127659,1.25,0.3590425531914893,0.0,1.0,0.0,0.0006648936170212766,0.0,0.05984042553191489,0.0,2.0,0.0,0.0013297872340425532,0.0,0.11968085106382978,1.0,40.0,0.013888888888888888,0.026595744680851064,1.25,2.393617021276596,0.0,15.0,0.0,0.00997340425531915,0.0,0.8976063829787234,0.0,10.0,0.0,0.006648936170212766,0.0,0.598404255319149,0.0,10.0,0.0,0.006648936170212766,0.0,0.598404255319149,0.0,10.0,0.0,0.006648936170212766,0.0,0.598404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.012632978723404254,0.0,1.1369680851063828,1.0,6.0,0.013888888888888888,0.003989361702127659,1.25,0.3590425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHU,0.11554992377836795,1.0102808891588975,0.1443955605333682,0.4361797388132553,1.043045319950159,0.9128445538512948,0.14608228251030247,0.0809315747453649,0.3241872319844361,0.6337457444415202,1.1168965836738232,0.777707439685652,0.19430597100457989,0.7871927699877255,0.0014145718929916237,0.009291484176061071,0.0015335864516966076,1.0768454717403981,0.29350784273188896,0.0,0.0,0.0,0.0,0.0,5,5
068lx,24,2026-02-01,BRF,@AVL,W 1-0,15.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Dango Ouattara,,0.0,0.0,0.0,0.0,0.0,M,2025,52.0,1118.0,0.0,3.0,0.0,0.0026833631484794273,0.0,0.24150268336314845,3.0,9.0,0.057692307692307696,0.008050089445438283,5.1923076923076925,0.7245080500894455,0.0,4.0,0.0,0.0035778175313059034,0.0,0.3220035778175313,1.0,8.0,0.019230769230769232,0.007155635062611807,1.7307692307692308,0.6440071556350626,1.0,7.0,0.019230769230769232,0.006261180679785331,1.7307692307692308,0.5635062611806798,0.0,15.0,0.0,0.013416815742397137,0.0,1.2075134168157424,0.0,3.0,0.0,0.0026833631484794273,0.0,0.24150268336314845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.038461538461538464,0.012522361359570662,3.4615384615384617,1.1270125223613596,2.0,31.0,0.038461538461538464,0.027728085867620753,3.4615384615384617,2.4955277280858676,1.0,11.0,0.019230769230769232,0.009838998211091235,1.7307692307692308,0.8855098389982111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.019230769230769232,0.029516994633273702,1.7307692307692308,2.6565295169946332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0035778175313059034,0.0,0.3220035778175313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.019230769230769232,0.014311270125223614,1.7307692307692308,1.2880143112701252,0.0,3.0,0.0,0.0026833631484794273,0.0,0.24150268336314845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,AVL,0.12318564453882395,1.07656626696076,0.1946859629190978,0.411442945964352,0.9701192519376061,1.0302638908791144,0.15222435321634803,0.005797402254193517,0.29182284392180086,0.7123314852883469,1.402789301908396,0.7263079372572062,0.20782775207000284,1.038159343059679,0.0007818268687833906,0.003656487464667292,0.0011180124223602484,1.3925448394774944,0.26435388476854726,0.0,0.0,0.0,0.0,0.0,5,5
067x8,24,2026-02-01,MCI,@TOT,T 2-2,5.0,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Nico O'Reilly,,0.0,0.0,0.0,0.0,0.0,M,2025,90.0,1605.0,0.0,1.0,0.0,0.0006230529595015577,0.0,0.056074766355140186,1.0,16.0,0.011111111111111112,0.009968847352024923,1.0,0.897196261682243,0.0,3.0,0.0,0.001869158878504673,0.0,0.16822429906542058,0.0,4.0,0.0,0.0024922118380062306,0.0,0.22429906542056074,0.0,25.0,0.0,0.01557632398753894,0.0,1.4018691588785046,0.0,21.0,0.0,0.013084112149532711,0.0,1.177570093457944,0.0,4.0,0.0,0.0024922118380062306,0.0,0.22429906542056074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.004361370716510903,0.0,0.3925233644859813,3.0,15.0,0.03333333333333333,0.009345794392523364,3.0,0.8411214953271028,3.0,51.0,0.03333333333333333,0.03177570093457944,3.0,2.8598130841121496,0.0,14.0,0.0,0.008722741433021807,0.0,0.7850467289719626,1.0,6.0,0.011111111111111112,0.003738317757009346,1.0,0.33644859813084116,2.0,32.0,0.022222222222222223,0.019937694704049845,2.0,1.794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.009345794392523364,0.0,0.8411214953271028,1.0,9.0,0.011111111111111112,0.005607476635514018,1.0,0.5046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TOT,0.15884285879141413,1.246176658660084,0.3050338723597004,0.4388933882732148,1.1389654806623448,1.1564187981392644,0.16662688075068527,0.00538821188348499,0.28213597761379616,0.7530794170400323,1.3014362397986927,0.7825381642620813,0.2919479066626233,0.8910864685623665,0.001948908397807448,0.09934078091455631,0.0,1.2031682813441806,0.2838084712173206,0.0,0.0,0.0,0.0,0.0,5,5
06f8y,24,2026-01-31,BOU,@WOL,W 2-0,20.0,90.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Alex Scott,,0.0,0.0,0.0,0.0,0.0,M,2025,90.0,1586.0,0.0,1.0,0.0,0.0006305170239596469,0.0,0.05674653215636822,1.0,12.0,0.011111111111111112,0.007566204287515763,1.0,0.6809583858764187,1.0,2.0,0.011111111111111112,0.0012610340479192938,1.0,0.11349306431273644,0.0,5.0,0.0,0.0031525851197982345,0.0,0.2837326607818411,0.0,21.0,0.0,0.013240857503152586,0.0,1.1916771752837327,0.0,13.0,0.0,0.00819672131147541,0.0,0.7377049180327869,0.0,2.0,0.0,0.0012610340479192938,0.0,0.11349306431273644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0025220680958385876,0.0,0.22698612862547288,0.0,19.0,0.0,0.01197982345523329,0.0,1.0781841109709962,2.0,51.0,0.022222222222222223,0.03215636822194199,2.0,2.894073139974779,0.0,16.0,0.0,0.01008827238335435,0.0,0.9079445145018915,0.0,6.0,0.0,0.0037831021437578815,0.0,0.34047919293820933,0.0,20.0,0.0,0.012610340479192938,0.0,1.1349306431273645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.022222222222222223,0.019546027742749054,2.0,1.7591424968474147,0.0,5.0,0.0,0.0031525851197982345,0.0,0.2837326607818411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WOL,0.11789334260200697,1.0157617686896647,0.13807815002852367,0.4005410683633771,1.0198605227554844,0.9713589193856771,0.17121007479477746,0.005619760955363725,0.22753327592493625,1.286770833215108,1.1974867127964404,0.7987966663683187,0.24426674181025865,0.8938427383205138,0.0009230769230769232,0.005132488548584012,0.0008484162895927602,1.1192015519075138,0.28232795504244296,0.0,0.0,0.0,0.0,0.0,5,5
04mdn,24,2026-01-31,NEW,@LIV,L 1-4,14.0,90.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Anthony Gordon,,0.0,0.0,0.0,0.0,0.0,M,2025,62.0,1124.0,0.0,2.0,0.0,0.0017793594306049821,0.0,0.16014234875444838,2.0,20.0,0.03225806451612903,0.017793594306049824,2.903225806451613,1.6014234875444842,0.0,3.0,0.0,0.0026690391459074734,0.0,0.2402135231316726,0.0,9.0,0.0,0.00800711743772242,0.0,0.7206405693950179,0.0,7.0,0.0,0.006227758007117438,0.0,0.5604982206405694,0.0,16.0,0.0,0.014234875444839857,0.0,1.281138790035587,0.0,2.0,0.0,0.0017793594306049821,0.0,0.16014234875444838,0.0,1.0,0.0,0.0008896797153024911,0.0,0.08007117437722419,3.0,14.0,0.04838709677419355,0.012455516014234875,4.354838709677419,1.1209964412811388,0.0,2.0,0.0,0.0017793594306049821,0.0,0.16014234875444838,0.0,9.0,0.0,0.00800711743772242,0.0,0.7206405693950179,0.0,24.0,0.0,0.021352313167259787,0.0,1.9217081850533808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.004448398576512456,0.0,0.40035587188612104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.016129032258064516,0.014234875444839857,1.4516129032258065,1.281138790035587,0.0,6.0,0.0,0.005338078291814947,0.0,0.4804270462633452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LIV,0.10576570903923432,1.222593964823498,0.17640077500139437,0.39418884191119374,1.0185584521403077,1.247702429166083,0.1687786409148004,0.004925777745550413,0.43467846257397896,0.7213885607877811,1.337286604475978,0.9587033672565132,0.23368496075377052,0.9371947816958484,0.0018198730133052936,0.030398944295963307,0.0024626292096058227,1.1940615953099818,0.28954426181219156,0.0,0.0,0.0,0.0,0.0,5,5
04tm0,24,,AVL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,D,2025,14.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.07142857142857142,0.013980263157894737,6.428571428571428,1.2582236842105263,1.0,4.0,0.07142857142857142,0.003289473684210526,6.428571428571428,0.29605263157894735,0.0,5.0,0.0,0.004111842105263158,0.0,0.3700657894736842,0.0,15.0,0.0,0.012335526315789474,0.0,1.1101973684210527,0.0,6.0,0.0,0.004934210526315789,0.0,0.444078947368421,1.0,3.0,0.07142857142857142,0.0024671052631578946,6.428571428571428,0.2220394736842105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.07142857142857142,0.008223684210526315,6.428571428571428,0.7401315789473684,0.0,9.0,0.0,0.007401315789473684,0.0,0.6661184210526315,0.0,37.0,0.0,0.03042763157894737,0.0,2.7384868421052633,0.0,3.0,0.0,0.0024671052631578946,0.0,0.2220394736842105,0.0,3.0,0.0,0.0024671052631578946,0.0,0.2220394736842105,0.0,19.0,0.0,0.015625,0.0,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.009868421052631578,0.0,0.888157894736842,0.0,6.0,0.0,0.004934210526315789,0.0,0.444078947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.00664855107252805,0.12884638405881113,0.01851341042061787,0.02733372492487956,0.3579292756154594,0.1192008265620869,0.05716916085522971,0.0019511788219294414,0.08838651144270815,0.2807948741191758,1.975655276863501,0.11744997641120945,0.15186063513394027,0.7404376325798201,0.0,0.0006897429296678153,0.0031554790864766263,1.094350099480604,0.05282044414051624,0.0,0.0,0.0,0.0,0.0,5,5
070g7,24,2026-01-31,NEW,@LIV,L 1-4,0.5,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Nick Woltemade,,0.0,0.0,0.0,0.0,0.0,F,2025,27.0,1346.0,0.0,7.0,0.0,0.005200594353640416,0.0,0.46805349182763745,0.0,11.0,0.0,0.008172362555720654,0.0,0.7355126300148589,0.0,3.0,0.0,0.002228826151560178,0.0,0.20059435364041603,0.0,12.0,0.0,0.008915304606240713,0.0,0.8023774145616641,0.0,8.0,0.0,0.005943536404160475,0.0,0.5349182763744428,1.0,30.0,0.037037037037037035,0.022288261515601784,3.333333333333333,2.0059435364041605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.002228826151560178,0.0,0.20059435364041603,0.0,18.0,0.0,0.01337295690936107,0.0,1.2035661218424962,0.0,8.0,0.0,0.005943536404160475,0.0,0.5349182763744428,0.0,1.0,0.0,0.0007429420505200594,0.0,0.06686478454680535,0.0,30.0,0.0,0.022288261515601784,0.0,2.0059435364041605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007429420505200594,0.0,0.06686478454680535,1.0,19.0,0.037037037037037035,0.01411589895988113,3.333333333333333,1.2704309063893016,0.0,6.0,0.0,0.004457652303120356,0.0,0.40118870728083206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LIV,0.29069220024785747,0.9995820099190025,0.15688886793723855,0.8534385872917147,0.620641594386425,1.506096550932533,0.1429191146481736,0.0,0.3044214249989739,0.26939718900868376,1.000384582862644,1.0235508350387565,0.10863829461894992,2.0113329447350528,0.006903483880969375,0.01967335977366756,0.0008055998138169319,1.4850438940753066,0.23612875937875144,0.0,0.0,0.0,0.0,0.0,5,5
06ezb,24,,TOT,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,D,2025,90.0,1969.0,1.0,4.0,0.011111111111111112,0.002031488065007618,1.0,0.1828339258506856,0.0,5.0,0.0,0.0025393600812595226,0.0,0.22854240731335704,0.0,1.0,0.0,0.0005078720162519045,0.0,0.0457084814626714,1.0,6.0,0.011111111111111112,0.0030472320975114273,1.0,0.27425088877602843,2.0,14.0,0.022222222222222223,0.007110208227526663,2.0,0.6399187404773997,0.0,3.0,0.0,0.0015236160487557136,0.0,0.13712544438801422,0.0,6.0,0.0,0.0030472320975114273,0.0,0.27425088877602843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.011111111111111112,0.009649568308786187,1.0,0.8684611477907568,1.0,87.0,0.011111111111111112,0.04418486541391569,1.0,3.976637887252412,0.0,6.0,0.0,0.0030472320975114273,0.0,0.27425088877602843,1.0,12.0,0.011111111111111112,0.006094464195022855,1.0,0.5485017775520569,1.0,29.0,0.011111111111111112,0.014728288471305232,1.0,1.3255459624174708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.022222222222222223,0.014728288471305232,2.0,1.3255459624174708,0.0,7.0,0.0,0.0035551041137633316,0.0,0.31995937023869986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.00664855107252805,0.12884638405881113,0.01851341042061787,0.02733372492487956,0.3579292756154594,0.1192008265620869,0.05716916085522971,0.0019511788219294414,0.08838651144270815,0.2807948741191758,1.975655276863501,0.11744997641120945,0.15186063513394027,0.7404376325798201,0.0,0.0006897429296678153,0.0031554790864766263,1.094350099480604,0.05282044414051624,0.0,0.0,0.0,0.0,0.0,5,5
05raa,24,2026-01-31,WOL,BOU,L 0-2,6.75,88.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Hugo Bueno,,0.0,0.0,0.0,0.0,0.0,D,2025,90.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.011111111111111112,0.015753938484621154,1.0,1.4178544636159038,0.0,2.0,0.0,0.0015003750937734434,0.0,0.1350337584396099,0.0,4.0,0.0,0.003000750187546887,0.0,0.2700675168792198,0.0,18.0,0.0,0.01350337584396099,0.0,1.215303825956489,1.0,16.0,0.011111111111111112,0.012003000750187547,1.0,1.0802700675168793,0.0,1.0,0.0,0.0007501875468867217,0.0,0.06751687921980495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.011111111111111112,0.021005251312828207,1.0,1.8904726181545386,2.0,22.0,0.022222222222222223,0.016504126031507877,2.0,1.485371342835709,5.0,41.0,0.05555555555555555,0.03075768942235559,5.0,2.7681920480120032,2.0,18.0,0.022222222222222223,0.01350337584396099,2.0,1.215303825956489,0.0,2.0,0.0,0.0015003750937734434,0.0,0.1350337584396099,0.0,10.0,0.0,0.007501875468867217,0.0,0.6751687921980495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.022222222222222223,0.0172543135783946,2.0,1.552888222055514,0.0,3.0,0.0,0.002250562640660165,0.0,0.20255063765941483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BOU,0.03700137758984534,0.5370221394651246,0.06912702094699179,0.12314629426829198,0.9144848433272363,0.3669424152689731,0.18745989493844714,0.01910216121589682,0.266378082507317,0.8598219184675774,3.5575203336983376,0.4464694787854721,0.36068502269238784,1.5870461122300543,0.0,0.0018361871382763784,0.004144867795651745,1.3871032621886576,0.24636298255477407,0.0,0.0,0.0,0.0,0.0,5,5
051k0,24,,AVL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,M,2025,0.0,1591.0,0.0,3.0,0.0,0.0018856065367693275,0.0,0.16970458830923948,0.0,24.0,0.0,0.01508485229415462,0.0,1.3576367064739159,0.0,2.0,0.0,0.001257071024512885,0.0,0.11313639220615965,0.0,7.0,0.0,0.0043997485857950975,0.0,0.39597737272155875,0.0,15.0,0.0,0.009428032683846637,0.0,0.8485229415461973,0.0,40.0,0.0,0.0251414204902577,0.0,2.262727844123193,0.0,3.0,0.0,0.0018856065367693275,0.0,0.16970458830923948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.008799497171590195,0.0,0.7919547454431175,0.0,11.0,0.0,0.0069138906348208675,0.0,0.6222501571338781,0.0,13.0,0.0,0.008170961659333752,0.0,0.7353865493400377,0.0,10.0,0.0,0.006285355122564425,0.0,0.5656819610307983,0.0,5.0,0.0,0.0031426775612822125,0.0,0.28284098051539913,0.0,8.0,0.0,0.00502828409805154,0.0,0.4525455688246386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.013199245757385292,0.0,1.1879321181646763,0.0,7.0,0.0,0.0043997485857950975,0.0,0.39597737272155875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.03226952637691041,0.4285570313907586,0.091185670775349,0.12721886923842934,0.3781521148494004,0.4941162838085594,0.04809314352690321,0.05646272484927698,0.07459368834078066,0.31491763169939485,0.5589909110941572,0.3856235794041198,0.05206850119293092,0.3471727397511683,9.39312289853423e-05,0.01949866526724611,8.078470069417994e-05,0.7615710594993875,0.05511679139259467,0.0,0.0,0.0,0.0,0.0,5,5
